Spalte 1,Spalte 2,Spalte 3,Spalte 4,Spalte 5,Spalte 6,Spalte 7,Spalte 8,Spalte 9,Spalte 10
5549.163649845237,1.8489699960687522,0.9293011926443029,1.4387366477590546,7.498475390855256,5.533773425011815,1.5029651967573188,9.974597849176952,9.770861291978573,9.565883464677011
4.199058271175524,9368.459614882571,7.114530016447369,1.1098678891938851,1.0559762980717013,7.610298225823433,6.875991669957737,4.8616314962165905,2.827533357461477,9.804469276485072
8.0759589157442,0.542896120425338,3280.819922254845,2.319385928778921,5.247063897492569,3.2914664637003153,5.769582060212633,3.3103165364488927,6.071691167563603,0.22501423146343402
0.32594119499251617,7.655134645090848,6.16545944202986,461.6433053075897,1.041217237009594,2.290152469944644,9.566711359078324,3.896870339437284,8.17828140159955,1.2948870193487882
8.965428830610724,4.3679533775362325,0.4973306749443096,2.319867423516321,704.7010496354744,5.212532952853934,6.224570828776947,0.7582572731702053,1.1686338577513744,8.619831436328141
1.396613520247234,7.192825903088091,0.865324123149358,7.603772222435853,3.287846434561951,699.256372687942,0.757265689133978,9.792429902947376,6.171487032923206,9.561038939473697
3.681254513951282,9.74055000696781,1.1597527233923133,4.968057600477974,0.8548305250951227,2.8633343539625864,3700.4102813374716,5.433794307774721,5.156336542424923,7.460550046675232
0.8177674508044663,0.9775864708334059,7.029548304069171,5.980337170492126,3.6533222501063936,1.3265967561550707,4.880719063642665,1593.5823220518973,3.118263782415529,1.2883303558587955
3.391675609997465,6.805653500363798,3.4229537510541705,8.37193008430716,5.266111362545908,5.962140028354142,3.6248624324589604,9.191140110537644,5559.602164243122,3.6663212592123573
6.206282581200319,8.362682325295845,1.9326353236218696,9.670396508712413,2.58369718457659,2.3885953743923185,1.4827432638619131,9.244011479596992,1.094135211858236,5978.308133730794
